redshift luminosity_distance mass_1_source mass_2_source chi_eff chi_1 chi_2 mass_1 mass_2 radius_1 radius_2 lambda_1 lambda_2 theta_jn phase psi ra dec geocent_time prompt_collapse inclination_EM log10_mej_dyn v_ej_dyn Ye_dyn log10_mdisk log10_mej_wind v_ej_wind Ye_wind chi_BH Ebv trigger_time redshift luminosity_distance prompt_collapse has_grb thetaCore log10_Ekin_iso log10_n0 afterglow_detected snr
0.2556087729526395 1334.641734228063 1.3556181189911856 1.3317629556911048 0.0149448719475267 0.029626755110961 0.0 1.7021260029788878 1.6721732506590885 12.171001406828267 12.175432596660851 466.4397492617634 519.5316476250608 0.8368174472378209 4.934280060977993 2.057143487933224 0.4675587051162326 0.8163680885541316 2239045701.134351 4 0.8368174472378209 -2.292347078035008 0.2007414931434837 0.306195151460745 -0.7536589417337651 -0.9804417337873484 0.0715706221269402 0.2921161883056719 0.6677301478326365 0.13556263 70158.8810200735 0.2556087729526395 1334.641734228063 4 False 0.0956509323937429 51.911509162341126 -3.967655513351729 False 60.695
0.2199002872586866 1125.9294394813676 1.365061070965896 1.3158581885939278 0.0059351245554421 0.0116563207808076 0.0 1.6652383925969472 1.6052157822574276 12.16952434355074 12.178386723215905 447.0038631114382 558.5755907707327 2.11630801601579 2.551047280756263 1.087034523220656 1.3404152502996014 -1.2378901045170672 2223952775.6755824 3 1.0252846375740032 -2.286743868489618 0.2000463452840474 0.2734521882404994 -0.7626572603714233 -0.9227553182671422 0.0756517376718786 0.3981119344527425 0.6643639110563557 0.19217077 69984.19438281925 0.2199002872586866 1125.9294394813676 3 False 0.0517316554280602 52.30337795380128 -1.342108295674497 True 64.299
0.2087011355952744 1061.837131107164 1.3539141833324675 1.2598269684002985 0.021635575497907 0.0417676354354391 0.0 1.6364776108925023 1.5227542873589923 12.171852712934449 12.187249102881072 470.54242225209606 723.1093501084632 2.6983702093731226 2.495528057503761 1.9397381372206963 0.5223607343363456 -0.928275057857481 2227251969.5458536 3 0.4432224442166706 -2.2908791030804774 0.1928528001577265 0.2083577063214269 -0.7695992482432937 -0.9541961578595036 0.1222895993638377 0.2876344668850895 0.6298383047351287 0.023379294 70022.37949705849 0.2087011355952744 1061.837131107164 3 False 0.1592949630270798 51.32496560692884 -1.7643073330528614 False 73.54
0.2621902990358347 1373.8176512894424 1.3348093678623183 1.2815124519713093 0.0067688487474248 0.0132674276188236 0.0 1.684783435177973 1.6175125849718126 12.175432596660851 12.18429497632602 512.9572188194707 653.532758034682 0.8768430111939364 3.3294268306167742 1.4813997692760028 5.378346075501358 -0.910818585243723 2225287154.2976794 3 0.8768430111939364 -2.317035350632075 0.193152753980948 0.1881994881599141 -0.7638882415883066 -1.1412834702255363 0.1492631927757381 0.3044501150587702 0.6327724066923477 0.030622076 69999.63857983425 0.2621902990358347 1373.8176512894424 3 False 0.1467153750245865 51.631198591081656 -0.8380548228211717 False 57.79
0.0990162291760692 470.88271867900505 1.3231696009535387 1.22140862783748 0.0102006178535232 0.0196167370317357 0.0 1.4541848654003624 1.3423479044490645 12.176909659938378 12.190203229436127 540.2380919299027 864.0323790091447 1.6984190905676095 5.0348568665060265 3.12905156096582 0.9715360202965136 -0.330510807138561 2236832285.30056 3 1.4431735630221838 -2.33545845456721 0.1854787213449877 0.2483160694629596 -0.7689393811251917 -0.9325466891077084 0.1254826262807865 0.208089217086306 0.5905896275270849 0.080204815 70133.26278125648 0.0990162291760692 470.88271867900505 3 False 0.2254167076510947 50.90486419927797 -3.419899778775146 True 50.89
0.3311698329013331 1797.0620449715009 1.3682330875050597 1.2276947968322345 0.0055598397603582 0.0105485996488209 0.0 1.8213506104641848 1.6342702775530016 12.168047280273212 12.190203229436127 441.2450639264176 838.9564069679031 2.5810346146657874 4.104604360470749 2.796905210221891 5.911676293492875 0.8310638549211655 2232577278.6371484 3 0.5605580389240058 -2.2540698258201424 0.190909680138454 0.3320222579181988 -0.7599703834757111 -0.8997220118256525 0.1286048680348379 0.3813892122681496 0.6175122223376485 0.16997276 70084.01501894847 0.3311698329013331 1797.0620449715009 3 False 0.0926893402606973 51.687818701332745 -3.863747269606507 False 58.518
0.1969230025631784 995.1520471401542 1.3379053035943569 1.3193893212137024 0.0055932750371338 0.0111091417690913 0.0 1.601369633123359 1.5792074278968988 12.175432596660851 12.178386723215905 506.3742013170392 549.4992610317672 1.8394633462974528 4.159798984148571 1.321119573671398 2.90363177190239 0.5112448673856581 2229402319.063975 3 1.3021293072923403 -2.305828344382552 0.1975137439175741 0.2166801150140492 -0.751334082519189 -1.0271928015689922 0.1432607855618143 0.3503766860956772 0.6537516573418762 0.028806305 70047.26780166637 0.1969230025631784 995.1520471401542 3 False 0.0385935015479939 52.73449509116286 -1.5185169004465822 False 24.709
0.2411465468917043 1249.3235508173157 1.394785506816318 1.318948075547973 0.0127473852245541 0.0 0.0262277249669854 1.731133215439669 1.6370078494958256 12.162139027163102 12.178386723215905 391.4239435538 551.21699914514 2.704736448711771 1.522625237775481 0.6482402079603664 5.949246280201932 -0.3205678657366209 2229490252.8876915 2 0.4368562048780223 -2.2633980835439247 0.2035691412030983 0.2341060264408993 -0.7686019751998107 -1.4238791816641103 0.1119357888179048 0.2480479198692976 0.6781232240662408 0.032589357 70048.2855542557 0.2411465468917043 1249.3235508173157 2 True 0.0469239013185003 52.82982037074617 -0.871067508648248 True 61.418
0.1811160616046704 906.8366480297346 1.4517354271248872 1.3082659038956774 0.0045940863599695 0.008734156535293 0.0 1.714668030177721 1.545213871940937 12.146697377095215 12.179863786493437 305.1015964590308 578.7133571522129 0.797562427060729 1.1649836434655392 0.9081678100186836 3.2744912680082474 0.0523066800780841 2219648513.05026 2 0.797562427060729 -2.203582971728568 0.2086431092540759 0.2971816799703506 -0.76287573311138 -1.0991982060909486 0.1405999254132117 0.2672618476699197 0.6940493338225547 0.02336643 69934.3765283595 0.1811160616046704 906.8366480297346 2 True 0.0832130008643864 52.22251515905472 -4.981923447351392 True 74.753
0.2321470655444152 1196.7709123754523 1.4466235026338743 1.195345719404504 0.012800013193521 0.023376670458759 0.0 1.782452903717912 1.4728417204753377 12.147368394387824 12.193157355991184 312.13532847560947 977.3991716439604 2.5339001223915325 1.356113058398695 0.2388575598213732 4.569222308193396 -0.9048190588378084 2230219103.9003253 4 0.6076925311982607 -2.0894135017329654 0.1958167772006993 0.1849412954145146 -0.6785629926104916 -0.9470320417139284 0.0575240122647165 0.2147627648723827 0.6306551863217398 0.194809 70056.72132986487 0.2321470655444152 1196.7709123754523 4 False 0.2190739459149606 51.23134686307144 -3.913490750332226 True 84.058
0.2557066728653117 1335.2228845816496 1.3490116965698924 1.235296924419583 0.0085650678758574 0.0164081444269313 0.0 1.693962989156169 1.551170590963667 12.172478470105794 12.190203229436127 481.4824709763571 809.9212746933483 2.788136716868803 3.2079612419390644 2.151472228513214 6.045396875532661 -0.2815753221538924 2238024831.327132 3 0.3534559367209899 -2.291273636461276 0.189687008878707 0.338957119212212 -0.7675942330955883 -1.0702204128126889 0.0503072522442641 0.2748413203380055 0.6128570375550865 0.034295667 70147.06539730477 0.2557066728653117 1335.2228845816496 3 False 0.0610490005366084 52.29981323964557 -3.6402120597341625 False 57.5
0.0675178068121922 314.28899940556977 1.3694151094539848 1.3460439825090091 0.0018087376552555 0.0 0.0036488801070113 1.461875014259796 1.4369259200807665 12.168047280273212 12.173955533383324 439.4340199860591 486.91215167792745 2.6873422918819565 4.6341186984351 1.4606956433591538 4.056937116716585 0.7120579779282747 2221563938.0208287 2 0.4542503617078368 -2.28409531110814 0.2037277811580436 0.2498918995378215 -0.7535879590548162 -0.9402293255399468 0.1051218015744362 0.309794949540658 0.6799953848327193 0.01901559 69956.54579885218 0.0675178068121922 314.28899940556977 2 False 0.1973059845945435 51.246724888892906 -2.580300748215823 False 204.797
